dl_los,dl_del_ms,ul_rat_kb,ul_jit_ms,ul_del_ms,dl_rat_kb,dl_jit_ms,ul_los,QoE,availableQualityLevels,bufferSizeWhenStart,clen_audio,clen_video,dur,getVideoLoadedFraction,httpInfo,join_time,player_load_time,resolution,stallingNumber,timeout,totalStallDuration,ts_firstBuffering,ts_onPlayerReadyEvent,ts_onYTIframeAPIReady,ts_startPlaying,ts_start_js,bitrate_switches
18.0,1397.0,3200.0,60.0,667.0,5600.0,30.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11404.0,hd1080,0.0,no,0.0,1518190080108.0,1518190080036.0,1518190072754.0,0.0,1518190068632.0,1.0
3.0,3491.0,7200.0,90.0,519.0,4000.0,150.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,12884.0,hd1080,0.0,no,0.0,1518190108719.0,1518190108635.0,1518190099795.0,0.0,1518190095751.0,0.0
24.0,1.0,6400.0,30.0,1.0,4000.0,210.0,,1.0,,0.08805972630983855,476991.0,1750497.0,60.101,1.0,,3690.0,20968.0,small,0.0,no,0.0,1518190144896.0,1518190144835.0,1518190142988.0,1518190148586.0,1518190123867.0,2.0
21.0,699.0,2400.0,120.0,445.0,3200.0,150.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4435.0,hd1080,0.0,no,0.0,1518190193520.0,1518190193475.0,1518190190430.0,0.0,1518190189040.0,1.0
6.0,1.0,3200.0,,223.0,,,24.0,1.0,,0.08805972630983855,944165.0,3164130.0,60.101,1.0,,4445.0,1131.0,medium,0.0,no,0.0,1518190218170.0,1518190218118.0,1518190217270.0,1518190222615.0,1518190216987.0,3.0
21.0,3491.0,800.0,270.0,223.0,4800.0,30.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15392.0,hd1080,0.0,no,0.0,1518190258610.0,1518190258556.0,1518190247185.0,0.0,1518190243164.0,1.0
3.0,1048.0,2400.0,60.0,1.0,800.0,60.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,4895.0,hd1080,0.0,no,0.0,1518190279353.0,1518190279254.0,1518190277676.0,0.0,1518190274359.0,1.0
21.0,1048.0,7200.0,180.0,667.0,1600.0,270.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,5274.0,hd1080,0.0,no,0.0,1518190299843.0,1518190299773.0,1518190295723.0,0.0,1518190294499.0,2.0
9.0,699.0,800.0,90.0,1.0,6400.0,60.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10051.0,hd1080,0.0,no,0.0,1518190325769.0,1518190325694.0,1518190323106.0,0.0,1518190315643.0,2.0
18.0,699.0,7200.0,240.0,297.0,3200.0,210.0,3.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,7291.0,hd1080,0.0,no,0.0,1518190349104.0,1518190349085.0,1518190344299.0,0.0,1518190341794.0,1.0
15.0,1397.0,7200.0,90.0,371.0,1600.0,270.0,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,9587.0,hd1080,0.0,no,0.0,1518190374605.0,1518190374548.0,1518190368781.0,0.0,1518190364961.0,1.0
15.0,1746.0,2400.0,60.0,593.0,7200.0,180.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15930.0,hd1080,0.0,no,0.0,1518190406049.0,1518190406002.0,1518190398162.0,0.0,1518190390072.0,1.0
12.0,1746.0,2400.0,,1.0,3200.0,270.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,20426.0,hd1080,0.0,no,0.0,1518190441677.0,1518190441625.0,1518190430508.0,0.0,1518190421199.0,1.0
15.0,1.0,6400.0,210.0,223.0,6400.0,210.0,,1.0,,0.06153871734756655,476991.0,839533.0,60.101,1.0,,6334.0,2004.0,tiny,0.0,no,0.0,1518190471710.0,1518190471639.0,1518190470344.0,1518190478044.0,1518190469635.0,2.0
6.0,3491.0,1600.0,210.0,667.0,3200.0,150.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13554.0,hd1080,0.0,no,0.0,1518190527308.0,1518190527261.0,1518190518710.0,0.0,1518190513707.0,1.0
21.0,2095.0,7200.0,180.0,741.0,7200.0,,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,24239.0,hd1080,0.0,no,0.0,1518190567109.0,1518190567064.0,1518190549016.0,0.0,1518190542825.0,1.0
24.0,2095.0,5600.0,30.0,75.0,800.0,,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,28453.0,hd1080,0.0,no,0.0,1518190611447.0,1518190611417.0,1518190599148.0,0.0,1518190582964.0,1.0
18.0,2444.0,4800.0,120.0,1.0,2400.0,90.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22248.0,hd1080,0.0,no,0.0,1518190649428.0,1518190649385.0,1518190643859.0,0.0,1518190627137.0,1.0
,699.0,800.0,90.0,519.0,800.0,180.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6549.0,hd1080,0.0,no,0.0,1518190671945.0,1518190671855.0,1518190669582.0,0.0,1518190665306.0,1.0
12.0,1746.0,,210.0,223.0,,150.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10250.0,hd1080,0.0,no,0.0,1518190697802.0,1518190697696.0,1518190691663.0,0.0,1518190687446.0,1.0
15.0,3142.0,3200.0,180.0,519.0,6400.0,270.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,18430.0,hd1080,0.0,no,0.0,1518190732075.0,1518190732033.0,1518190717229.0,0.0,1518190713603.0,1.0
3.0,3491.0,800.0,180.0,1.0,800.0,240.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22186.0,hd1080,0.0,no,0.0,1518190770036.0,1518190769943.0,1518190751426.0,0.0,1518190747757.0,1.0
6.0,3491.0,7200.0,210.0,519.0,5600.0,180.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15567.0,hd1080,0.0,no,0.0,1518190801507.0,1518190801465.0,1518190789951.0,0.0,1518190785898.0,1.0
9.0,2793.0,1600.0,210.0,1.0,4000.0,150.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13261.0,hd1080,0.0,no,0.0,1518190830422.0,1518190830293.0,1518190823770.0,0.0,1518190817032.0,1.0
18.0,2793.0,4800.0,270.0,667.0,7200.0,90.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518190857873.0,0.0,1518190846216.0,0.0
3.0,2095.0,6400.0,120.0,1.0,7200.0,60.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14782.0,hd1080,0.0,no,0.0,1518190891134.0,1518190891083.0,1518190878724.0,0.0,1518190876301.0,1.0
15.0,2444.0,2400.0,150.0,445.0,2400.0,150.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,26139.0,hd1080,0.0,no,0.0,1518190932625.0,1518190932579.0,1518190909300.0,0.0,1518190906440.0,1.0
21.0,1048.0,7200.0,90.0,445.0,4000.0,90.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19637.0,hd1080,0.0,no,0.0,1518190968270.0,1518190968226.0,1518190957010.0,0.0,1518190948589.0,1.0
6.0,2793.0,4000.0,240.0,223.0,,90.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,26985.0,hd1080,0.0,no,0.0,1518191010770.0,1518191010719.0,1518190997156.0,0.0,1518190983734.0,0.0
3.0,3491.0,7200.0,180.0,741.0,1600.0,120.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,27727.0,hd1080,0.0,no,0.0,1518191054691.0,1518191054629.0,1518191045597.0,0.0,1518191026902.0,1.0
12.0,699.0,2400.0,180.0,75.0,4000.0,210.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3798.0,hd1080,0.0,no,0.0,1518191093493.0,1518191093450.0,1518191090772.0,0.0,1518191089652.0,1.0
21.0,699.0,4800.0,,741.0,6400.0,60.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14758.0,hd1080,0.0,no,0.0,1518191123601.0,1518191123565.0,1518191115048.0,0.0,1518191108807.0,1.0
6.0,350.0,4800.0,60.0,741.0,6400.0,210.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8499.0,hd1080,0.0,no,0.0,1518191147489.0,1518191147430.0,1518191143644.0,0.0,1518191138931.0,1.0
24.0,1746.0,3200.0,240.0,667.0,6400.0,270.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16359.0,hd1080,0.0,no,0.0,1518191179470.0,1518191179411.0,1518191165397.0,0.0,1518191163052.0,1.0
12.0,3491.0,4000.0,240.0,667.0,,90.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518191216709.0,0.0,1518191195208.0,0.0
27.0,2444.0,800.0,90.0,667.0,,60.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,16463.0,hd1080,0.0,no,0.0,1518191241866.0,1518191241754.0,1518191228449.0,0.0,1518191225291.0,0.0
27.0,2095.0,,270.0,75.0,4800.0,120.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22213.0,hd1080,0.0,no,0.0,1518191279694.0,1518191279639.0,1518191262808.0,0.0,1518191257426.0,1.0
27.0,1.0,5600.0,270.0,371.0,7200.0,240.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19888.0,hd1080,0.0,no,0.0,1518191315542.0,1518191315467.0,1518191305161.0,0.0,1518191295579.0,1.0
15.0,2793.0,2400.0,240.0,1.0,6400.0,120.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,21206.0,hd1080,0.0,no,0.0,1518191351966.0,1518191351924.0,1518191338405.0,0.0,1518191330718.0,1.0
3.0,1746.0,7200.0,90.0,297.0,800.0,240.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14449.0,hd1080,0.0,no,0.0,1518191382409.0,1518191382332.0,1518191376318.0,0.0,1518191367883.0,1.0
27.0,2793.0,1600.0,120.0,223.0,800.0,180.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,17435.0,hd1080,0.0,no,0.0,1518191415567.0,1518191415449.0,1518191405049.0,0.0,1518191398014.0,0.0
18.0,1746.0,800.0,30.0,445.0,4800.0,270.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12694.0,hd1080,0.0,no,0.0,1518191443909.0,1518191443845.0,1518191435290.0,0.0,1518191431151.0,1.0
18.0,3142.0,,150.0,519.0,3200.0,30.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,21437.0,hd1080,0.0,no,0.0,1518191480821.0,1518191480703.0,1518191466622.0,0.0,1518191459266.0,1.0
15.0,2095.0,4800.0,180.0,741.0,1600.0,,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12912.0,hd1080,0.0,no,0.0,1518191509433.0,1518191509321.0,1518191501773.0,0.0,1518191496409.0,1.0
9.0,350.0,2400.0,240.0,741.0,6400.0,90.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7875.0,hd1080,0.0,no,0.0,1518191533500.0,1518191533438.0,1518191528239.0,0.0,1518191525563.0,1.0
,2444.0,7200.0,270.0,149.0,4000.0,60.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8044.0,hd1080,0.0,no,0.0,1518191556783.0,1518191556724.0,1518191551352.0,0.0,1518191548680.0,1.0
3.0,2793.0,4800.0,270.0,223.0,5600.0,150.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,25877.0,hd1080,0.0,no,0.0,1518191598804.0,1518191598696.0,1518191585116.0,0.0,1518191572819.0,0.0
12.0,699.0,5600.0,150.0,445.0,800.0,90.0,6.0,1.0,,0.1260537736319649,476991.0,839533.0,60.101,1.0,,14358.0,5915.0,tiny,0.0,no,0.0,1518191619899.0,1518191619848.0,1518191617031.0,1518191634257.0,1518191613933.0,1.0
18.0,1746.0,800.0,180.0,75.0,6400.0,180.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8029.0,hd1080,0.0,no,0.0,1518191682231.0,1518191682121.0,1518191675843.0,0.0,1518191674092.0,1.0
15.0,1746.0,4800.0,270.0,667.0,,120.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16712.0,hd1080,0.0,no,0.0,1518191714983.0,1518191714942.0,1518191706953.0,0.0,1518191698230.0,1.0
9.0,350.0,,150.0,445.0,7200.0,30.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518191730338.0,0.0
6.0,1048.0,800.0,270.0,149.0,3200.0,60.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518191760416.0,0.0
18.0,1397.0,800.0,120.0,297.0,3200.0,60.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518191790496.0,0.0
12.0,350.0,,240.0,593.0,4800.0,270.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518191820565.0,0.0
12.0,699.0,4800.0,240.0,667.0,,210.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518191850650.0,0.0
15.0,350.0,2400.0,150.0,371.0,5600.0,150.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12084.0,hd1080,0.0,no,0.0,1518191892897.0,1518191892849.0,1518191889066.0,0.0,1518191880765.0,1.0
27.0,1048.0,3200.0,180.0,149.0,,120.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14775.0,hd1080,0.0,no,0.0,1518191923745.0,1518191923645.0,1518191918535.0,0.0,1518191908870.0,1.0
18.0,699.0,800.0,180.0,519.0,3200.0,,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3252.0,hd1080,0.0,no,0.0,1518191971467.0,1518191971418.0,1518191969624.0,0.0,1518191968166.0,1.0
27.0,2444.0,6400.0,120.0,223.0,3200.0,60.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11545.0,hd1080,0.0,no,0.0,1518191998953.0,1518191998865.0,1518191990530.0,0.0,1518191987320.0,1.0
15.0,1397.0,1600.0,150.0,519.0,6400.0,210.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14652.0,hd1080,0.0,no,0.0,1518192029182.0,1518192029114.0,1518192018820.0,0.0,1518192014462.0,1.0
18.0,1048.0,800.0,30.0,223.0,7200.0,30.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10066.0,hd1080,0.0,no,0.0,1518192054751.0,1518192054678.0,1518192047615.0,0.0,1518192044612.0,1.0
9.0,1.0,2400.0,30.0,149.0,800.0,120.0,24.0,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,8179.0,2093.0,tiny,0.0,no,0.0,1518192072937.0,1518192072852.0,1518192071361.0,1518192081116.0,1518192070759.0,1.0
,3142.0,6400.0,30.0,1.0,,30.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10292.0,hd1080,0.0,no,0.0,1518192134286.0,1518192134230.0,1518192127217.0,0.0,1518192123938.0,1.0
24.0,1048.0,5600.0,120.0,593.0,2400.0,60.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192165495.0,0.0,1518192150073.0,0.0
18.0,699.0,2400.0,210.0,1.0,800.0,180.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518192180132.0,0.0
15.0,2444.0,800.0,30.0,297.0,1600.0,180.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518192210215.0,0.0
,1048.0,5600.0,90.0,1.0,3200.0,120.0,6.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,11841.0,9707.0,tiny,2.0,no,3892.0,1518192294452.0,1518192294391.0,1518192287296.0,1518192306293.0,1518192284684.0,1.0
12.0,1746.0,4800.0,,667.0,2400.0,150.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,17485.0,hd1080,0.0,no,0.0,1518192340327.0,1518192340284.0,1518192325511.0,0.0,1518192322799.0,1.0
9.0,350.0,3200.0,60.0,223.0,800.0,150.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3373.0,hd1080,0.0,no,0.0,1518192381909.0,1518192381805.0,1518192378978.0,0.0,1518192378432.0,1.0
21.0,2793.0,3200.0,,593.0,,150.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192401077.0,0.0,1518192397578.0,0.0
27.0,3491.0,3200.0,120.0,297.0,6400.0,150.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,19257.0,hd1080,0.0,no,0.0,1518192446946.0,1518192446902.0,1518192431563.0,0.0,1518192427645.0,0.0
9.0,350.0,7200.0,240.0,667.0,6400.0,120.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10123.0,hd1080,0.0,no,0.0,1518192472923.0,1518192472880.0,1518192471080.0,0.0,1518192462757.0,1.0
12.0,1.0,7200.0,90.0,667.0,1600.0,180.0,9.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,10225.0,3038.0,tiny,2.0,no,3884.0,1518192504121.0,1518192504046.0,1518192501722.0,1518192514346.0,1518192501008.0,1.0
21.0,3491.0,1600.0,240.0,667.0,3200.0,240.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16572.0,hd1080,0.0,no,0.0,1518192546776.0,1518192546725.0,1518192534437.0,0.0,1518192530153.0,1.0
24.0,1048.0,800.0,120.0,445.0,7200.0,150.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192584784.0,0.0,1518192562322.0,0.0
21.0,3142.0,4000.0,120.0,149.0,3200.0,30.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192607111.0,0.0,1518192592385.0,0.0
24.0,350.0,3200.0,180.0,593.0,2400.0,150.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15689.0,hd1080,0.0,no,0.0,1518192638234.0,1518192638162.0,1518192630351.0,0.0,1518192622473.0,1.0
6.0,2444.0,6400.0,30.0,297.0,4000.0,210.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22635.0,hd1080,0.0,no,0.0,1518192676266.0,1518192676221.0,1518192661180.0,0.0,1518192653586.0,1.0
21.0,2444.0,2400.0,60.0,445.0,7200.0,180.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192712578.0,0.0,1518192691721.0,0.0
18.0,1397.0,5600.0,240.0,149.0,7200.0,90.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192750320.0,0.0,1518192721815.0,0.0
12.0,1746.0,1600.0,30.0,445.0,3200.0,150.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518192766366.0,0.0,1518192751887.0,0.0
9.0,2793.0,6400.0,90.0,1.0,,180.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13758.0,hd1080,0.0,no,0.0,1518192795770.0,1518192795717.0,1518192792088.0,0.0,1518192781959.0,1.0
,1.0,800.0,60.0,371.0,4000.0,240.0,12.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,12492.0,2813.0,tiny,1.0,no,0.0,1518192839291.0,1518192839223.0,1518192837932.0,1518192851783.0,1518192836410.0,1.0
15.0,2793.0,5600.0,90.0,149.0,6400.0,210.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,19505.0,hd1080,0.0,no,0.0,1518192927225.0,1518192927174.0,1518192915114.0,0.0,1518192907669.0,0.0
6.0,1048.0,800.0,150.0,75.0,,180.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6245.0,hd1080,0.0,no,0.0,1518192949100.0,1518192949038.0,1518192946462.0,0.0,1518192942793.0,1.0
,699.0,800.0,120.0,223.0,7200.0,270.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8144.0,hd1080,0.0,no,0.0,1518192973149.0,1518192973081.0,1518192968907.0,0.0,1518192964937.0,1.0
21.0,2444.0,6400.0,270.0,75.0,,60.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,27556.0,hd1080,0.0,no,0.0,1518193016690.0,1518193016623.0,1518193003359.0,0.0,1518192989067.0,0.0
,699.0,7200.0,30.0,519.0,1600.0,60.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6697.0,hd1080,0.0,no,0.0,1518193038927.0,1518193038910.0,1518193033388.0,0.0,1518193032213.0,1.0
12.0,1746.0,5600.0,210.0,75.0,5600.0,180.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11187.0,hd1080,0.0,no,0.0,1518193065614.0,1518193065551.0,1518193060004.0,0.0,1518193054364.0,1.0
21.0,3491.0,2400.0,150.0,667.0,800.0,270.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518193085576.0,0.0,1518193081512.0,0.0
27.0,3491.0,4800.0,120.0,1.0,1600.0,90.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518193125318.0,0.0,1518193111589.0,0.0
27.0,699.0,1600.0,270.0,445.0,,180.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,29331.0,hd1080,0.0,no,0.0,1518193171055.0,1518193171002.0,1518193154498.0,0.0,1518193141671.0,1.0
21.0,3491.0,2400.0,120.0,223.0,6400.0,60.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,21822.0,hd1080,0.0,no,0.0,1518193208734.0,1518193208624.0,1518193190583.0,0.0,1518193186802.0,0.0
12.0,1048.0,800.0,210.0,741.0,7200.0,210.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,21673.0,hd1080,0.0,no,0.0,1518193245616.0,1518193245567.0,1518193233182.0,0.0,1518193223894.0,1.0
27.0,1048.0,4800.0,210.0,741.0,800.0,180.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,21346.0,hd1080,0.0,no,0.0,1518193282413.0,1518193282361.0,1518193262580.0,0.0,1518193261015.0,0.0
9.0,2444.0,1600.0,210.0,149.0,6400.0,,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518193301137.0,0.0,1518193298176.0,0.0
6.0,2444.0,,150.0,75.0,2400.0,180.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518193348457.0,0.0,1518193328257.0,0.0
,2095.0,4800.0,180.0,149.0,,180.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518193365035.0,0.0,1518193358344.0,0.0
,1.0,4000.0,,445.0,2400.0,120.0,21.0,1.0,,0.08805972630983855,944165.0,1750497.0,60.101,1.0,,7427.0,7304.0,small,0.0,no,0.0,1518193395823.0,1518193395712.0,1518193389386.0,1518193403250.0,1518193388408.0,2.0
18.0,1397.0,5600.0,270.0,297.0,5600.0,240.0,9.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,13585.0,hd1080,0.0,no,0.0,1518193444260.0,1518193444158.0,1518193436066.0,0.0,1518193430573.0,1.0
9.0,1048.0,4000.0,,297.0,1600.0,30.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,5314.0,hd1080,0.0,no,0.0,1518193488338.0,1518193488291.0,1518193486242.0,0.0,1518193482977.0,1.0
18.0,699.0,1600.0,60.0,223.0,5600.0,240.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,10322.0,hd1080,0.0,no,0.0,1518193514479.0,1518193514426.0,1518193510599.0,0.0,1518193504104.0,1.0
24.0,1397.0,6400.0,180.0,297.0,3200.0,150.0,9.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,24506.0,hd1080,0.0,no,0.0,1518193554786.0,1518193554740.0,1518193545311.0,0.0,1518193530234.0,1.0
21.0,699.0,3200.0,150.0,297.0,3200.0,240.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21903.0,hd1080,0.0,no,0.0,1518193592356.0,1518193592253.0,1518193584970.0,0.0,1518193570350.0,1.0
27.0,1397.0,4800.0,120.0,297.0,7200.0,60.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,25484.0,hd1080,0.0,no,0.0,1518193633016.0,1518193632969.0,1518193611443.0,0.0,1518193607485.0,0.0
6.0,3142.0,4800.0,180.0,297.0,2400.0,240.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,25106.0,hd1080,0.0,no,0.0,1518193673783.0,1518193673732.0,1518193654928.0,0.0,1518193648626.0,1.0
15.0,1.0,4800.0,90.0,75.0,3200.0,120.0,21.0,1.0,,0.06153871734756655,476991.0,1750497.0,60.101,1.0,,4639.0,2493.0,small,0.0,no,0.0,1518193703014.0,1518193702910.0,1518193700574.0,1518193707653.0,1518193700417.0,3.0
6.0,2444.0,6400.0,30.0,1.0,4800.0,60.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10262.0,hd1080,0.0,no,0.0,1518193751040.0,1518193750993.0,1518193743203.0,0.0,1518193740731.0,1.0
,1397.0,2400.0,240.0,371.0,5600.0,270.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9219.0,hd1080,0.0,no,0.0,1518193776184.0,1518193776072.0,1518193768777.0,0.0,1518193766853.0,1.0
24.0,350.0,,180.0,445.0,4800.0,210.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9003.0,hd1080,0.0,no,0.0,1518193801071.0,1518193800986.0,1518193795233.0,0.0,1518193791983.0,1.0
18.0,1.0,7200.0,150.0,297.0,,180.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4927.0,hd1080,0.0,no,0.0,1518193822165.0,1518193822073.0,1518193818036.0,0.0,1518193817146.0,1.0
