15.0,350.0,1600.0,180.0,519.0,,180.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7025.0,hd720,0.0,no,0.0,1518512504367.0,1518512503416.0,1518512498066.0,0.0,1518512496391.0
27.0,2444.0,4000.0,180.0,1.0,4000.0,60.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,19041.0,hd720,0.0,no,0.0,1518512540385.0,1518512539419.0,1518512524215.0,0.0,1518512520378.0
6.0,350.0,1600.0,30.0,1.0,,210.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,2933.0,hd720,0.0,no,0.0,1518512560278.0,1518512559288.0,1518512556825.0,0.0,1518512556355.0
3.0,2444.0,5600.0,30.0,519.0,5600.0,150.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7058.0,hd720,0.0,no,0.0,1518512584367.0,1518512583417.0,1518512579550.0,0.0,1518512576359.0
,1746.0,7200.0,30.0,741.0,4800.0,60.0,27.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,6070.0,hd720,0.0,no,0.0,1518512607376.0,1518512606421.0,1518512602977.0,0.0,1518512600351.0
,2793.0,,120.0,741.0,4000.0,270.0,6.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,12040.0,hd720,0.0,no,0.0,1518512636905.0,1518512635950.0,1518512631569.0,0.0,1518512623910.0
6.0,1746.0,,120.0,445.0,2400.0,210.0,15.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,21921.0,hd720,0.0,no,0.0,1518512676815.0,1518512675824.0,1518512656427.0,0.0,1518512653903.0
21.0,1397.0,4000.0,240.0,667.0,3200.0,150.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,24923.0,hd720,0.0,no,0.0,1518512718814.0,1518512717823.0,1518512702959.0,0.0,1518512692900.0
12.0,2095.0,7200.0,30.0,741.0,,240.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,14902.0,hd720,0.0,no,0.0,1518512750814.0,1518512749828.0,1518512740866.0,0.0,1518512734926.0
27.0,350.0,7200.0,150.0,741.0,4800.0,,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,10043.0,hd720,0.0,no,0.0,1518512777909.0,1518512776948.0,1518512768040.0,0.0,1518512766905.0
18.0,3491.0,7200.0,30.0,741.0,5600.0,270.0,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,26058.0,hd720,0.0,no,0.0,1518512821924.0,1518512820945.0,1518512799492.0,0.0,1518512794887.0
18.0,1746.0,5600.0,120.0,297.0,2400.0,180.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd720,0.0,no,0.0,0.0,0.0,1518512861134.0,0.0,1518512837366.0
9.0,1746.0,4000.0,60.0,75.0,5600.0,60.0,18.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,30790.0,hd720,0.0,no,0.0,1518512900082.0,1518512899121.0,1518512875833.0,0.0,1518512868331.0
27.0,1048.0,7200.0,90.0,741.0,6400.0,90.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22043.0,hd720,0.0,no,0.0,1518512939091.0,1518512938118.0,1518512921725.0,0.0,1518512916075.0
21.0,1397.0,4800.0,90.0,223.0,4800.0,270.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,16015.0,hd720,0.0,no,0.0,1518512973081.0,1518512972115.0,1518512963833.0,0.0,1518512956100.0
18.0,350.0,800.0,120.0,593.0,,60.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4930.0,hd720,0.0,no,0.0,1518512995983.0,1518512994997.0,1518512991173.0,0.0,1518512990067.0
27.0,3142.0,2400.0,270.0,445.0,2400.0,30.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,14322.0,hd720,0.0,no,0.0,1518513027273.0,1518513026397.0,1518513015716.0,0.0,1518513012075.0
3.0,3491.0,,120.0,741.0,,210.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15054.0,hd720,0.0,no,0.0,1518513060367.0,1518513059398.0,1518513048484.0,0.0,1518513044344.0
,350.0,3200.0,120.0,1.0,1600.0,30.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,3895.0,hd720,0.0,no,0.0,1518513081269.0,1518513080271.0,1518513077414.0,0.0,1518513076376.0
27.0,2793.0,1600.0,150.0,519.0,4000.0,120.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd720,0.0,no,0.0,0.0,0.0,1518513110233.0,0.0,1518513096608.0
18.0,3491.0,6400.0,210.0,741.0,800.0,90.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd720,0.0,no,0.0,0.0,0.0,1518513132594.0,0.0,1518513128604.0
